Fecha,Temperatura,RelativeHumidity,SolarRadiation,Rainfall,WindDirection,PM10,PM2.5,O3,CO,NO,NO2,SO2
2023-07-06,21.64583333333333,62.583333333333336,274.0416666666667,0.25,165.0,0.0,18.33333333333333,37.54166666666666,0.0370833333333333,0.0,0.0,0.0
2023-07-07,20.6875,61.458333333333336,191.70833333333331,0.14,142.0,0.0,5.125,25.416666666666668,0.0283333333333333,0.0,0.0,0.0
2023-07-08,21.204166666666666,60.25,240.0,0.0,218.0,0.0,8.375,22.20833333333333,0.0249999999999999,0.0,0.0,0.0
2023-07-09,19.35,74.21428571428571,266.85714285714283,0.32,32.0,0.0,8.571428571428571,31.642857142857142,0.0271428571428571,0.0,0.0,0.0
2023-07-10,22.527272727272727,60.27272727272727,334.90909090909093,0.08,126.0,0.0,-14.636363636363637,31.000000000000004,0.0345454545454545,0.0,0.0,0.0
2023-07-11,20.758333333333333,61.833333333333336,271.2916666666667,0.25,8.0,0.0,83.54166666666667,35.25,0.0420833333333333,0.0,0.0,0.0
2023-07-12,21.29583333333333,58.208333333333336,321.2916666666667,0.0,210.0,0.0,15.291666666666666,40.583333333333336,0.0329166666666666,0.0,0.0,0.0
2023-07-13,22.375,53.083333333333336,329.9166666666667,0.02,31.0,0.0,15.416666666666666,42.62499999999999,0.0341666666666666,0.0,0.0,0.0
2023-07-14,22.054166666666664,55.375,323.125,0.0,119.0,0.0,13.166666666666666,37.458333333333336,0.0345833333333333,0.0,0.0,0.0
2023-07-15,22.570833333333336,55.458333333333336,290.25,0.0,51.0,0.0,15.0,37.583333333333336,0.0383333333333333,0.0,0.0,0.0
2023-07-16,22.991666666666664,52.958333333333336,325.5416666666667,0.0,15.0,0.0,20.125,40.5,0.0370833333333333,0.0,0.0,0.0
2023-07-17,21.120833333333334,58.708333333333336,243.83333333333331,0.4,37.0,0.0,17.5,34.958333333333336,0.03875,0.0,0.0,0.0
2023-07-18,21.15833333333333,61.54166666666666,263.4583333333333,0.52,5.0,0.0,18.791666666666668,41.833333333333336,0.0541666666666666,0.0,0.0,0.0
2023-07-19,21.5875,54.29166666666666,300.9583333333333,0.0,219.0,0.0,18.541666666666668,46.79166666666667,0.0475,0.0,0.0,0.0
2023-07-20,21.9875,56.29166666666666,313.0,0.01,215.0,0.0,16.708333333333332,38.625,0.0633333333333333,0.0,0.0,0.0
2023-07-21,21.383333333333336,58.833333333333336,232.875,0.0,226.0,0.0,19.08333333333333,34.208333333333336,0.0591666666666666,0.0,0.0,0.0
2023-07-22,19.916666666666668,66.5,201.125,0.23,322.0,0.0,19.125,28.333333333333336,0.0608333333333333,0.0,0.0,0.0
2023-07-23,19.2375,70.20833333333333,194.58333333333331,0.09,212.0,0.0,12.5,30.375,0.0579166666666666,0.0,0.0,0.0
2023-07-24,19.48333333333333,69.79166666666667,171.20833333333334,0.16,7.0,0.0,14.875,21.666666666666668,0.0666666666666666,0.0,0.0,0.0
2023-07-25,18.7875,76.5,136.79166666666666,0.63,23.0,0.0,217.08333333333331,21.95833333333333,0.0666666666666666,0.0,0.0,0.0
2023-07-26,18.404166666666665,71.16666666666667,118.33333333333331,0.08,15.0,0.0,17.083333333333332,30.5,0.08875,0.0,0.0,0.0
2023-07-27,18.79583333333333,66.04166666666667,265.9166666666667,0.1,19.0,0.0,18.666666666666668,30.20833333333333,0.0879166666666666,0.0,0.0,0.0
2023-07-28,19.258333333333333,64.66666666666667,256.6666666666667,0.03,224.0,0.0,19.25,28.041666666666668,0.0816666666666666,0.0,0.0,0.0
2023-07-29,20.95833333333333,60.04166666666666,316.1666666666667,0.14,227.0,0.0,28.5,33.791666666666664,0.085,0.0,0.0,0.0
2023-07-30,19.116666666666667,67.83333333333333,193.75,0.11,7.0,0.0,17.625,27.625,0.0966666666666666,0.0,0.0,0.0
2023-07-31,19.433333333333334,70.41666666666667,187.66666666666663,0.23,215.0,0.0,15.833333333333334,17.166666666666668,0.1233333333333333,0.0,0.0,0.0
2023-08-01,21.1625,67.125,244.08333333333331,0.24,129.0,0.0,15.916666666666666,24.041666666666664,0.1329166666666666,,0.0,0.0
2023-08-02,21.14583333333333,63.79166666666666,296.25,0.21,135.0,0.0,13.416666666666666,33.375,0.14625,0.0,0.0,0.0
2023-08-03,20.29583333333333,63.583333333333336,240.29166666666663,0.0,5.0,0.0,15.333333333333334,35.25,0.1820833333333333,0.0,0.0,0.0
2023-08-04,19.329166666666666,71.16666666666667,139.83333333333334,0.08,27.0,0.0,11.75,20.041666666666664,0.2679166666666666,0.0,0.0,0.0
2023-08-05,19.775,69.45833333333333,236.41666666666663,2.1,7.0,0.0,11.333333333333334,21.08333333333333,0.5125000000000001,0.0,0.0,0.0
2023-08-06,19.6125,68.45833333333333,235.95833333333331,0.0,208.0,0.0,209.91666666666663,23.625,0.7983333333333333,0.0,0.0,0.0
2023-08-07,21.433333333333334,62.875,290.2916666666667,0.0,221.0,0.0,499.4166666666667,20.83333333333333,0.9166666666666666,0.0,0.0,0.0
2023-08-08,22.3,58.333333333333336,291.4166666666667,0.0,20.0,0.0,985.2916666666666,32.75,1.1470833333333337,0.0,0.0,0.0
2023-08-09,21.7625,59.125,250.375,0.0,12.0,0.0,461.3333333333333,35.75,0.863125,0.0,0.0,0.0
2023-08-10,21.52083333333333,61.958333333333336,205.75,0.0,230.0,0.0,15.291666666666666,30.58333333333333,0.2975,0.0,0.0,0.0
2023-08-11,21.829166666666666,62.708333333333336,228.70833333333331,0.68,190.0,0.0,19.916666666666668,33.833333333333336,0.4388888888888889,0.0,0.0,0.0
2023-08-12,20.73333333333333,60.79166666666666,316.5,0.13,7.0,0.0,15.333333333333334,54.41666666666667,0.533,0.0,0.0,0.0
2023-08-13,20.516666666666666,61.833333333333336,222.95833333333331,0.02,189.0,0.0,15.5,41.833333333333336,0.443076923076923,0.0,0.0,0.0
2023-08-14,20.84583333333333,61.54166666666666,229.375,0.33,8.0,0.0,15.625,31.83333333333333,0.36125,0.0,0.0,0.0
2023-08-15,20.508333333333333,57.25,258.8333333333333,0.02,19.0,0.0,13.083333333333334,28.29166666666667,0.256,0.0,0.0,0.0
2023-08-16,19.695833333333333,57.083333333333336,230.83333333333331,0.0,6.0,0.0,13.5,25.916666666666668,0.2724999999999999,0.0,0.0,0.0
2023-08-17,19.120833333333334,71.41666666666667,164.58333333333334,0.25,4.0,0.0,9.166666666666666,19.041666666666668,,0.0,0.0,0.0
2023-08-18,20.14583333333333,67.875,213.45833333333331,0.0,9.0,0.0,11.5,18.416666666666668,,0.0,0.0,0.0
2023-08-19,18.9875,73.625,201.66666666666663,0.06,13.0,0.0,16.166666666666668,23.166666666666668,0.33,0.0,0.0,0.0
2023-08-20,18.266666666666666,72.41666666666667,125.29166666666669,0.05,355.0,0.0,18.625,25.5,0.18,0.0,0.0,0.0
2023-08-21,18.279166666666665,68.625,150.04166666666666,0.27,56.0,0.0,19.791666666666668,22.875000000000004,0.14,0.0,0.0,0.0
2023-08-22,19.945833333333333,66.04166666666667,235.08333333333331,0.18,72.0,0.0,17.708333333333332,30.58333333333333,1.1785714285714286,0.0,0.0,0.0
2023-08-23,21.3125,61.54166666666666,267.5,0.03,3.0,0.0,16.25,27.208333333333336,2.545,0.0,0.0,0.0
2023-08-24,21.054166666666667,56.75,240.625,0.0,34.0,0.0,9.583333333333334,24.791666666666668,3.977500000000001,0.0,0.0,0.0
2023-08-25,19.95833333333333,54.16666666666666,277.7083333333333,0.0,18.0,0.0,12.791666666666666,26.125,3.9758333333333336,0.0,0.0,0.0
2023-08-26,19.48333333333333,60.083333333333336,281.1666666666667,0.0,229.0,0.0,13.208333333333334,28.041666666666668,3.9804166666666663,0.0,0.0,0.0
2023-08-27,20.4875,63.875,217.54166666666663,0.0,32.0,0.0,17.75,26.916666666666668,3.981666666666667,0.0,0.0,0.0
2023-08-28,20.366666666666667,65.125,241.08333333333331,0.0,11.0,0.0,19.166666666666668,21.0,3.98125,0.0,0.0,0.0
2023-08-29,20.34583333333333,69.95833333333333,204.08333333333331,1.48,197.0,0.0,23.95833333333333,27.75,3.990833333333333,0.0,0.0,0.0
2023-08-30,20.704166666666666,68.08333333333333,203.625,0.0,212.0,0.0,22.625,24.875,3.985416666666667,0.0,0.0,0.0
2023-08-31,18.92083333333333,72.75,168.70833333333334,0.48,10.0,0.0,14.208333333333334,39.625,4.0125,0.0,0.0,0.0
2023-09-01,20.35833333333333,67.29166666666667,196.375,0.97,165.0,0.0,17.625,31.5,4.013333333333333,,0.0,0.0
2023-09-02,20.141666666666666,69.0,249.0,0.0,7.0,0.0,27.58333333333333,31.666666666666668,4.004166666666666,0.0,0.0,0.0
2023-09-03,21.1,62.29166666666666,261.0833333333333,0.04,8.0,0.0,24.95833333333333,36.0,4.0008333333333335,0.0,0.0,0.0
2023-09-04,20.566666666666663,63.75,212.45833333333331,0.3,6.0,0.0,16.5,30.791666666666664,3.9875,0.0,0.0,0.0
2023-09-05,20.154166666666665,67.70833333333333,200.125,0.29,147.0,0.0,14.875,29.541666666666664,3.985416666666667,0.0,0.0,0.0
2023-09-06,19.941666666666663,67.54166666666667,199.75,0.08,141.0,0.0,15.708333333333334,27.166666666666668,3.98,0.0,0.0,0.0
2023-09-07,19.554166666666667,70.16666666666667,209.33333333333331,0.09,200.0,0.0,18.166666666666668,24.45833333333333,3.984583333333333,0.0,0.0,0.0
2023-09-08,20.9375,64.25,292.25,0.01,31.0,0.0,17.125,26.416666666666668,3.9779166666666663,0.0,0.0,0.0
2023-09-09,21.129166666666663,53.54166666666666,308.0833333333333,0.0,5.0,0.0,17.541666666666668,28.333333333333336,3.9783333333333335,0.0,0.0,0.0
2023-09-10,21.58333333333333,50.333333333333336,304.4166666666667,0.0,12.0,0.0,12.0,29.5,3.97625,0.0,0.0,0.0
2023-09-11,20.73333333333333,52.04166666666666,306.625,0.0,27.0,0.0,53.875,31.58333333333333,3.98125,0.0,0.0,0.0
2023-09-12,20.875,57.41666666666666,305.1666666666667,0.0,215.0,0.0,15.875,29.75,3.982083333333333,0.0,0.0,0.0
2023-09-13,20.891666666666666,55.91666666666666,249.375,0.0,35.0,0.0,18.375,32.75,3.9904166666666665,0.0,0.0,0.0
2023-09-14,21.48333333333333,57.5,303.25,0.0,202.0,0.0,20.916666666666668,34.41666666666667,3.98125,0.0,0.0,0.0
2023-09-15,20.429166666666667,66.41666666666667,223.04166666666663,0.3,227.0,0.0,34.0,29.04166666666667,3.994583333333333,0.0,0.0,0.0
2023-09-16,20.954166666666666,64.66666666666667,211.375,0.1,5.0,0.0,19.125,31.33333333333333,3.99,0.0,0.0,0.0
2023-09-17,19.258333333333333,69.875,169.95833333333334,0.1,0.0,0.0,14.333333333333334,28.083333333333336,3.994583333333333,0.0,0.0,0.0
2023-09-18,19.67083333333333,67.625,218.79166666666663,0.14,222.0,0.0,20.916666666666668,27.666666666666668,3.37,0.0,0.0,0.0
2023-09-19,20.979166666666668,63.54166666666666,288.4166666666667,0.0,197.0,0.0,15.958333333333334,27.708333333333336,0.35375,0.0,0.0,0.0
2023-09-20,21.320833333333333,64.875,232.29166666666663,0.0,212.0,0.0,17.083333333333332,25.916666666666668,0.375,0.0,0.0,0.0
2023-09-21,21.9125,58.66666666666666,294.5,0.0,222.0,0.0,16.833333333333332,28.70833333333333,0.4133333333333333,0.0,0.0,0.0
2023-09-22,21.566666666666663,60.04166666666666,284.625,0.0,227.0,0.0,20.791666666666668,29.666666666666664,0.4575,0.0,0.0,0.0
2023-09-23,22.84583333333333,59.5,299.125,0.0,36.0,0.0,18.0,27.375,0.31125,0.0,0.0,0.0
2023-09-24,22.479166666666668,57.458333333333336,299.6666666666667,0.0,222.0,0.0,17.958333333333332,28.79166666666667,0.3375,0.0,0.0,0.0
2023-09-25,21.954166666666666,50.208333333333336,298.0,0.0,4.0,0.0,16.708333333333332,25.08333333333333,0.27125,0.0,0.0,0.0
2023-09-26,21.741666666666664,45.25,299.9583333333333,0.0,23.0,0.0,13.166666666666666,29.791666666666664,0.26375,0.0,0.0,0.0
2023-09-27,21.15833333333333,50.375,291.3333333333333,0.0,16.0,0.0,14.625,28.875,0.3311111111111111,0.0,0.0,0.0
2023-09-28,21.683333333333334,56.333333333333336,289.2083333333333,0.0,44.0,0.0,19.791666666666668,29.95833333333333,0.40375,0.0,0.0,0.0
2023-09-29,21.454166666666666,57.208333333333336,265.3333333333333,0.0,244.0,0.0,20.75,29.25,0.33625,0.0,0.0,0.0
2023-09-30,21.20833333333333,61.79166666666666,209.875,0.0,5.0,0.0,22.166666666666668,28.70833333333333,0.3388888888888889,0.0,0.0,0.0
2023-10-01,21.241666666666667,61.208333333333336,228.04166666666663,0.0,6.0,0.0,20.375,29.791666666666664,0.3433333333333333,,0.0,0.0
2023-10-02,21.98333333333333,57.04166666666666,245.25,0.0,5.0,0.0,17.708333333333332,31.541666666666668,0.29625,0.0,0.0,0.0
2023-10-03,20.308333333333334,67.79166666666667,146.5,2.05,188.0,0.0,18.45833333333333,30.33333333333333,0.448,0.0,0.0,0.0
2023-10-04,19.84583333333333,71.95833333333333,208.45833333333331,0.07,126.0,0.0,16.291666666666668,20.625,0.07,0.0,0.0,0.0
2023-10-05,21.1,66.91666666666667,242.41666666666663,0.0,209.0,0.0,15.708333333333334,21.375,0.3275,0.0,0.0,0.0
2023-10-06,21.204166666666666,66.70833333333333,229.66666666666663,0.39,4.0,0.0,15.166666666666666,29.125,0.3042857142857142,0.0,0.0,0.0
2023-10-07,20.195833333333333,64.29166666666667,173.54166666666666,0.09,11.0,0.0,9.791666666666666,24.625,0.192,0.0,0.0,0.0
2023-10-08,19.29583333333333,60.29166666666666,206.79166666666663,0.0,352.0,0.0,8.125,32.66666666666667,0.2133333333333333,0.0,0.0,0.0
2023-10-09,17.912499999999998,71.33333333333333,116.66666666666669,0.48,45.0,0.0,11.625,20.83333333333333,0.07,0.0,0.0,0.0
2023-10-10,18.125,73.29166666666667,151.08333333333334,0.07,147.0,0.0,7.333333333333333,15.541666666666668,,0.0,0.0,0.0
2023-10-11,17.1375,75.04166666666667,98.54166666666669,0.16,126.0,0.0,7.791666666666667,12.875,,0.0,0.0,0.0
2023-10-12,18.525,70.79166666666667,214.54166666666663,0.37,38.0,0.0,10.583333333333334,16.333333333333336,0.42,0.0,0.0,0.0
2023-10-13,20.279166666666665,68.5,247.75,0.0,6.0,0.0,12.791666666666666,16.333333333333336,0.2075,0.0,0.0,0.0
2023-10-14,20.029166666666665,66.375,190.16666666666663,0.26,22.0,0.0,18.83333333333333,22.73684210526316,0.5,0.0,0.0,0.0
2023-10-15,20.433333333333334,57.875,194.20833333333331,0.0,11.0,0.0,10.916666666666666,26.916666666666668,0.144,0.0,0.0,0.0
2023-10-16,18.725,54.875,228.0,0.0,1.0,0.0,9.208333333333334,31.875,0.302,0.0,0.0,0.0
2023-10-17,17.104166666666668,60.625,231.75,0.0,34.0,0.0,13.75,27.75,0.2971428571428571,0.0,0.0,0.0
2023-10-18,18.216666666666665,56.708333333333336,173.125,0.0,3.0,0.0,16.833333333333332,25.916666666666668,0.235,0.0,0.0,0.0
2023-10-19,18.3375,68.08333333333333,119.5,0.0,210.0,0.0,18.20833333333333,25.08333333333333,0.4225,0.0,0.0,0.0
2023-10-20,19.325,65.04166666666667,218.25,0.0,6.0,0.0,16.791666666666668,19.83333333333333,0.225,0.0,0.0,0.0
2023-10-21,19.3875,67.41666666666667,200.83333333333331,0.0,216.0,0.0,14.208333333333334,15.75,,0.0,0.0,0.0
2023-10-22,19.4375,66.16666666666667,202.58333333333331,0.0,208.0,0.0,11.958333333333334,13.458333333333334,,0.0,0.0,0.0
2023-10-23,19.041666666666668,65.08333333333333,231.375,0.0,133.0,0.0,12.208333333333334,13.041666666666666,,0.0,0.0,0.0
2023-10-24,19.008333333333333,63.91666666666666,194.625,0.0,135.0,0.0,15.083333333333334,15.523809523809526,0.12,0.0,0.0,0.0
2023-10-25,18.02083333333333,77.5,86.83333333333333,0.19,224.0,0.0,21.541666666666668,13.333333333333334,0.11,0.0,0.0,0.0
2023-10-26,18.879166666666663,71.91666666666667,182.91666666666663,0.0,132.0,0.0,16.375,11.958333333333332,,0.0,0.0,0.0
2023-10-27,19.32916666666667,71.95833333333333,157.41666666666666,0.6000000000000001,38.0,0.0,14.583333333333334,12.75,0.125,0.0,0.0,0.0
2023-10-28,20.291666666666668,64.75,244.375,0.0,18.0,0.0,16.0,21.666666666666668,0.3966666666666666,0.0,0.0,0.0
2023-10-29,19.816666666666663,66.25,230.58333333333331,0.0,17.0,0.0,18.0,21.416666666666668,0.364,0.0,0.0,0.0
2023-10-30,19.829166666666666,62.958333333333336,248.75,0.0,27.0,0.0,18.916666666666668,22.791666666666668,0.3833333333333333,0.0,0.0,0.0
2023-10-31,17.991666666666667,68.875,176.125,0.78,218.0,0.0,21.416666666666668,22.125000000000004,0.43,0.0,0.0,0.0
2023-11-01,17.6125,57.958333333333336,226.16666666666663,0.0,14.0,0.0,14.625,24.916666666666668,0.3483333333333333,,0.0,0.0
2023-11-02,18.566666666666663,53.79166666666666,230.5,0.0,21.0,0.0,12.25,26.291666666666668,0.4233333333333333,0.0,0.0,0.0
2023-11-03,19.625,48.958333333333336,246.29166666666663,0.0,4.0,0.0,17.541666666666668,24.375,0.3671428571428571,0.0,0.0,0.0
2023-11-04,18.79583333333333,38.875,257.6666666666667,0.0,8.0,0.0,14.291666666666666,23.208333333333336,0.3157142857142857,0.0,0.0,0.0
2023-11-05,18.129166666666663,42.5,254.125,0.0,222.0,0.0,13.0,27.375,0.4857142857142857,0.0,0.0,0.0
2023-11-06,19.291666666666668,54.41666666666666,245.5,1.42,225.0,0.0,14.294117647058824,18.0,0.4024999999999999,0.0,0.0,0.0
2023-11-07,21.054166666666667,58.083333333333336,225.95833333333331,0.0,140.0,0.0,,9.583333333333332,,0.0,0.0,0.0
2023-11-08,21.008333333333333,62.625,235.54166666666663,0.02,227.0,0.0,200.66666666666663,13.625,1.266,0.0,0.0,0.0
2023-11-09,19.683333333333334,68.875,172.79166666666666,147.61,214.0,0.0,29.58333333333333,27.25,1.3423076923076922,0.0,0.0,0.0
2023-11-10,19.391666666666666,67.79166666666667,162.25,431.97,230.0,0.0,29.95833333333333,17.625,0.31,0.0,0.0,0.0
2023-11-11,19.666666666666668,67.41666666666667,165.58333333333334,431.98,352.0,0.0,25.541666666666668,17.249999999999996,0.3366666666666666,0.0,0.0,0.0
2023-11-12,19.1125,65.45833333333333,215.08333333333331,431.97,135.0,0.0,21.75,13.791666666666668,0.16,0.0,0.0,0.0
2023-11-13,18.40833333333333,63.75,166.08333333333334,413.99,4.0,0.0,19.33333333333333,19.1875,0.1466666666666666,0.0,0.0,0.0
2023-11-14,18.829166666666666,58.29166666666666,207.54166666666663,431.97,5.0,0.0,14.916666666666666,16.208333333333336,0.06,0.0,0.0,0.0
2023-11-15,18.883333333333333,49.54166666666666,242.75,431.98,4.0,0.0,15.833333333333334,16.333333333333336,0.09,0.0,0.0,0.0
2023-11-16,18.629166666666663,46.833333333333336,245.08333333333331,431.98,211.0,0.0,252.25,22.916666666666668,0.2885714285714286,0.0,0.0,0.0
2023-11-17,19.10833333333333,53.958333333333336,240.79166666666663,431.97,222.0,0.0,467.2916666666667,27.458333333333336,0.4314285714285714,0.0,0.0,0.0
2023-11-18,19.479166666666668,52.25,243.33333333333331,431.98,210.0,0.0,24.5,28.58333333333333,0.43,0.0,0.0,0.0
2023-11-19,19.27083333333333,61.208333333333336,230.79166666666663,431.97,199.0,0.0,30.0,36.875,0.5740000000000001,0.0,0.0,0.0
2023-11-20,19.925,65.875,228.45833333333331,431.98,210.0,0.0,29.791666666666668,34.458333333333336,0.3875,0.0,0.0,0.0
2023-11-21,18.6,67.91666666666667,177.41666666666666,431.98,204.0,0.0,31.875,33.41666666666667,0.3183333333333333,0.0,0.0,0.0
2023-11-22,16.133333333333333,64.45833333333333,80.25,431.97,162.0,0.0,15.25,27.541666666666668,,0.0,0.0,0.0
2023-11-23,15.745833333333332,70.29166666666667,98.75,431.98,162.0,0.0,9.208333333333334,24.541666666666668,,0.0,0.0,0.0
2023-11-24,15.3375,64.08333333333333,239.91666666666663,431.98,214.0,0.0,11.208333333333334,25.0,0.1,0.0,0.0,0.0
2023-11-25,15.570833333333333,60.625,238.66666666666663,431.97,216.0,0.0,12.833333333333334,23.166666666666668,,0.0,0.0,0.0
2023-11-26,16.516666666666666,61.708333333333336,203.5,431.98,125.0,0.0,14.291666666666666,20.75,,0.0,0.0,0.0
2023-11-27,16.779166666666665,63.29166666666666,126.75,431.98,204.0,0.0,17.291666666666668,19.541666666666668,,0.0,0.0,0.0
2023-11-28,18.954166666666666,57.79166666666666,209.95833333333331,431.97,1.0,0.0,18.791666666666668,26.041666666666668,0.17,0.0,0.0,0.0
2023-11-29,16.845833333333335,69.95833333333333,120.66666666666669,431.98,193.0,0.0,17.625,24.25,,0.0,0.0,0.0
2023-11-30,17.158333333333335,69.375,118.08333333333331,431.97,159.0,0.0,17.291666666666668,21.45833333333333,,0.0,0.0,0.0
2023-12-01,17.208333333333332,67.91666666666667,115.75,431.98,142.0,0.0,17.0,18.958333333333336,,,0.0,0.0
2023-12-02,17.345833333333335,64.375,151.04166666666666,431.97,152.0,0.0,19.041666666666668,19.45833333333333,,0.0,0.0,0.0
2023-12-03,16.575,63.75,99.875,431.68,12.0,0.0,19.58333333333333,24.70833333333333,0.1,0.0,0.0,0.0
2023-12-04,16.004166666666666,67.08333333333333,102.29166666666669,431.98,3.0,0.0,16.125,23.70833333333333,,0.0,0.0,0.0
2023-12-05,15.95,65.70833333333333,89.75,431.97,14.0,0.0,17.375,23.500000000000004,,0.0,0.0,0.0
2023-12-06,16.537499999999998,64.16666666666667,120.33333333333331,431.97,5.0,0.0,11.5,26.625,,0.0,0.0,0.0
2023-12-07,13.3,81.375,46.0,431.98,25.0,0.0,15.791666666666666,19.75,,0.0,0.0,0.0
2023-12-08,15.191666666666668,69.25,180.66666666666663,431.98,112.0,0.0,20.70833333333333,20.041666666666664,,0.0,0.0,0.0
2023-12-09,16.266666666666666,61.333333333333336,165.25,431.97,226.0,0.0,18.125,21.83333333333333,0.2,0.0,0.0,0.0
2023-12-10,16.116666666666667,59.458333333333336,138.75,431.98,214.0,0.0,19.291666666666668,23.5,,0.0,0.0,0.0
2023-12-11,13.466666666666669,72.0,62.54166666666666,431.97,0.0,0.0,15.5,24.0,,0.0,0.0,0.0
2023-12-12,11.691666666666668,76.70833333333333,146.45833333333334,431.98,10.0,0.0,22.45833333333333,19.83333333333333,,0.0,0.0,0.0
2023-12-13,14.570833333333333,67.08333333333333,127.375,431.98,1.0,0.0,29.625,21.58333333333333,,0.0,0.0,0.0
2023-12-14,14.479166666666666,70.625,89.29166666666667,431.97,7.0,0.0,31.541666666666668,19.916666666666664,,0.0,0.0,0.0
2023-12-15,16.058333333333334,67.20833333333333,143.20833333333334,431.98,15.0,0.0,25.916666666666668,23.041666666666668,,0.0,0.0,0.0
2023-12-16,16.433333333333334,65.04166666666667,187.125,431.98,0.0,0.0,22.541666666666668,22.958333333333336,0.09,0.0,0.0,0.0
2023-12-17,15.958333333333334,55.583333333333336,212.45833333333331,431.97,13.0,0.0,19.0,26.125,0.165,0.0,0.0,0.0
2023-12-18,15.433333333333332,51.04166666666666,218.45833333333331,431.98,220.0,0.0,20.5,31.33333333333333,0.41,0.0,0.0,0.0
2023-12-19,15.395833333333334,55.41666666666666,217.54166666666663,431.97,221.0,0.0,22.0,29.916666666666664,0.4175,0.0,0.0,0.0
2023-12-20,16.195833333333333,54.583333333333336,218.41666666666663,431.98,211.0,0.0,24.666666666666668,33.29166666666667,0.4514285714285714,0.0,0.0,0.0
2023-12-21,16.3125,47.41666666666666,204.33333333333331,431.98,1.0,0.0,25.416666666666668,32.79166666666667,0.4285714285714285,0.0,0.0,0.0
2023-12-22,16.258333333333333,43.16666666666666,202.25,431.97,22.0,0.0,23.625,26.625,0.2575,0.0,0.0,0.0
2023-12-23,15.795833333333334,62.5,151.875,431.68,213.0,0.0,28.041666666666668,30.45833333333333,0.1359999999999999,0.0,0.0,0.0
2023-12-24,16.379166666666666,64.875,160.875,431.97,184.0,0.0,25.0,32.0,0.08,0.0,0.0,0.0
2023-12-25,14.920833333333333,60.66666666666666,134.41666666666666,431.98,209.0,0.0,32.958333333333336,28.83333333333333,,0.0,0.0,0.0
2023-12-26,12.508333333333333,73.79166666666667,48.0,431.98,135.0,0.0,12.208333333333334,26.833333333333336,,0.0,0.0,0.0
2023-12-27,13.8125,68.04166666666667,157.79166666666666,431.97,153.0,0.0,10.291666666666666,25.58333333333333,,0.0,0.0,0.0
2023-12-28,12.691666666666665,64.20833333333333,227.83333333333331,431.98,107.0,0.0,13.916666666666666,25.625,0.18,0.0,0.0,0.0
2023-12-29,13.695833333333333,57.79166666666666,221.5,431.97,219.0,0.0,14.291666666666666,27.041666666666668,,0.0,0.0,0.0
2023-12-30,13.054166666666667,57.583333333333336,220.75,431.98,120.0,0.0,18.041666666666668,25.70833333333333,0.16,0.0,0.0,0.0
2023-12-31,13.795833333333334,55.04166666666666,220.75,431.96,204.0,0.0,16.875,27.375,,0.0,0.0,0.0
2024-01-01,14.3,54.54166666666666,214.125,431.51,219.0,0.0,35.416666666666664,31.041666666666664,0.2466666666666666,,0.0,0.0
2024-01-02,15.366666666666667,53.875,206.58333333333331,430.27,166.0,0.0,16.125,29.95833333333333,0.09,,0.0,0.0
2024-01-03,16.104166666666668,49.833333333333336,228.16666666666663,431.97,204.0,0.0,12.708333333333334,27.125,,,0.0,0.0
2024-01-04,14.4625,56.333333333333336,214.79166666666663,431.98,160.0,0.0,11.916666666666666,24.166666666666668,,,0.0,0.0
2024-01-05,14.779166666666669,57.083333333333336,219.625,431.98,171.0,0.0,11.333333333333334,23.125,,,0.0,0.0
2024-01-06,14.566666666666668,57.458333333333336,223.45833333333331,431.97,163.0,0.0,13.583333333333334,22.58333333333333,,,0.0,0.0
2024-01-07,14.783333333333331,60.54166666666666,56.25,431.98,156.0,0.0,13.041666666666666,19.041666666666668,,,0.0,0.0
2024-01-08,15.9875,58.375,189.54166666666663,431.97,208.0,0.0,13.125,19.375,,,0.0,0.0
2024-01-09,15.45,60.25,176.25,431.98,132.0,0.0,13.5,21.750000000000004,,,0.0,0.0
2024-01-10,16.116666666666667,52.25,223.29166666666663,271.13,214.0,0.0,122.41666666666669,11.333333333333334,0.3344444444444444,,0.0,0.0
2024-01-11,15.658333333333331,54.708333333333336,236.125,0.0,224.0,0.0,10.916666666666666,20.0,1.3816666666666668,,0.0,0.0
2024-01-12,15.908333333333331,53.41666666666666,215.20833333333331,0.0,147.0,0.0,14.375,16.791666666666668,0.18,,0.0,0.0
2024-01-13,17.383333333333333,44.66666666666666,227.66666666666663,0.0,149.0,0.0,15.416666666666666,23.06666666666667,,,0.0,0.0
2024-01-14,16.45,44.0,162.75,0.0,221.0,0.0,12.833333333333334,16.708333333333336,,,0.0,0.0
2024-01-15,17.366666666666667,42.625,242.91666666666663,0.0,204.0,0.0,13.375,21.45833333333333,0.48,,0.0,0.0
2024-01-16,17.629166666666666,45.54166666666666,242.125,0.0,216.0,0.0,17.291666666666668,23.041666666666668,0.4166666666666667,,0.0,0.0
2024-01-17,18.25,51.375,235.08333333333331,0.0,211.0,0.0,17.416666666666668,18.958333333333336,0.16,,0.0,0.0
2024-01-18,18.75,44.208333333333336,195.70833333333331,0.0,40.0,0.0,20.83333333333333,18.75,0.2533333333333333,,0.0,0.0
2024-01-19,19.091666666666665,39.04166666666666,163.91666666666666,0.0,129.0,0.0,183.04166666666663,21.291666666666668,0.4425,,0.0,0.0
